region_cd,province,district,region,year,metric_id,metric_name,category,direction,value
32550,강원,정선군,강원 정선군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
32560,강원,철원군,강원 철원군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
32570,강원,화천군,강원 화천군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
32580,강원,양구군,강원 양구군,2020,elementary_schools,초등학교수,학교 인프라,higher,10.0
32590,강원,인제군,강원 인제군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
32600,강원,고성군,강원 고성군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
32610,강원,양양군,강원 양양군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
33020,충북,충주시,충북 충주시,2020,elementary_schools,초등학교수,학교 인프라,higher,36.0
33030,충북,제천시,충북 제천시,2020,elementary_schools,초등학교수,학교 인프라,higher,24.0
33040,충북,청주시,충북 청주시,2020,elementary_schools,초등학교수,학교 인프라,higher,92.0
33520,충북,보은군,충북 보은군,2020,elementary_schools,초등학교수,학교 인프라,higher,15.0
33530,충북,옥천군,충북 옥천군,2020,elementary_schools,초등학교수,학교 인프라,higher,12.0
33540,충북,영동군,충북 영동군,2020,elementary_schools,초등학교수,학교 인프라,higher,14.0
33550,충북,진천군,충북 진천군,2020,elementary_schools,초등학교수,학교 인프라,higher,15.0
33560,충북,괴산군,충북 괴산군,2020,elementary_schools,초등학교수,학교 인프라,higher,14.0
33570,충북,음성군,충북 음성군,2020,elementary_schools,초등학교수,학교 인프라,higher,21.0
33580,충북,단양군,충북 단양군,2020,elementary_schools,초등학교수,학교 인프라,higher,11.0
33590,충북,증평군,충북 증평군,2020,elementary_schools,초등학교수,학교 인프라,higher,4.0
34010,충남,천안시,충남 천안시,2020,elementary_schools,초등학교수,학교 인프라,higher,76.0
34020,충남,공주시,충남 공주시,2020,elementary_schools,초등학교수,학교 인프라,higher,28.0
34030,충남,보령시,충남 보령시,2020,elementary_schools,초등학교수,학교 인프라,higher,29.0
34040,충남,아산시,충남 아산시,2020,elementary_schools,초등학교수,학교 인프라,higher,46.0
34050,충남,서산시,충남 서산시,2020,elementary_schools,초등학교수,학교 인프라,higher,29.0
34060,충남,논산시,충남 논산시,2020,elementary_schools,초등학교수,학교 인프라,higher,33.0
34070,충남,계룡시,충남 계룡시,2020,elementary_schools,초등학교수,학교 인프라,higher,5.0
34080,충남,당진시,충남 당진시,2020,elementary_schools,초등학교수,학교 인프라,higher,30.0
34510,충남,금산군,충남 금산군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
34530,충남,부여군,충남 부여군,2020,elementary_schools,초등학교수,학교 인프라,higher,24.0
34540,충남,서천군,충남 서천군,2020,elementary_schools,초등학교수,학교 인프라,higher,18.0
34550,충남,청양군,충남 청양군,2020,elementary_schools,초등학교수,학교 인프라,higher,12.0
34560,충남,홍성군,충남 홍성군,2020,elementary_schools,초등학교수,학교 인프라,higher,21.0
34570,충남,예산군,충남 예산군,2020,elementary_schools,초등학교수,학교 인프라,higher,24.0
34580,충남,태안군,충남 태안군,2020,elementary_schools,초등학교수,학교 인프라,higher,19.0
35010,전북,전주시,전북 전주시,2020,elementary_schools,초등학교수,학교 인프라,higher,75.0
35020,전북,군산시,전북 군산시,2020,elementary_schools,초등학교수,학교 인프라,higher,56.0
35030,전북,익산시,전북 익산시,2020,elementary_schools,초등학교수,학교 인프라,higher,60.0
35040,전북,정읍시,전북 정읍시,2020,elementary_schools,초등학교수,학교 인프라,higher,34.0
35050,전북,남원시,전북 남원시,2020,elementary_schools,초등학교수,학교 인프라,higher,27.0
35060,전북,김제시,전북 김제시,2020,elementary_schools,초등학교수,학교 인프라,higher,36.0
35510,전북,완주군,전북 완주군,2020,elementary_schools,초등학교수,학교 인프라,higher,29.0
35520,전북,진안군,전북 진안군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
35530,전북,무주군,전북 무주군,2020,elementary_schools,초등학교수,학교 인프라,higher,10.0
35540,전북,장수군,전북 장수군,2020,elementary_schools,초등학교수,학교 인프라,higher,8.0
35550,전북,임실군,전북 임실군,2020,elementary_schools,초등학교수,학교 인프라,higher,15.0
35560,전북,순창군,전북 순창군,2020,elementary_schools,초등학교수,학교 인프라,higher,15.0
35570,전북,고창군,전북 고창군,2020,elementary_schools,초등학교수,학교 인프라,higher,21.0
35580,전북,부안군,전북 부안군,2020,elementary_schools,초등학교수,학교 인프라,higher,22.0
36010,전남,목포시,전남 목포시,2020,elementary_schools,초등학교수,학교 인프라,higher,33.0
36020,전남,여수시,전남 여수시,2020,elementary_schools,초등학교수,학교 인프라,higher,50.0
36030,전남,순천시,전남 순천시,2020,elementary_schools,초등학교수,학교 인프라,higher,42.0
36040,전남,나주시,전남 나주시,2020,elementary_schools,초등학교수,학교 인프라,higher,24.0
36060,전남,광양시,전남 광양시,2020,elementary_schools,초등학교수,학교 인프라,higher,28.0
36510,전남,담양군,전남 담양군,2020,elementary_schools,초등학교수,학교 인프라,higher,14.0
36520,전남,곡성군,전남 곡성군,2020,elementary_schools,초등학교수,학교 인프라,higher,8.0
36530,전남,구례군,전남 구례군,2020,elementary_schools,초등학교수,학교 인프라,higher,10.0
36550,전남,고흥군,전남 고흥군,2020,elementary_schools,초등학교수,학교 인프라,higher,17.0
36560,전남,보성군,전남 보성군,2020,elementary_schools,초등학교수,학교 인프라,higher,17.0
36570,전남,화순군,전남 화순군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
36580,전남,장흥군,전남 장흥군,2020,elementary_schools,초등학교수,학교 인프라,higher,15.0
36590,전남,강진군,전남 강진군,2020,elementary_schools,초등학교수,학교 인프라,higher,14.0
36600,전남,해남군,전남 해남군,2020,elementary_schools,초등학교수,학교 인프라,higher,20.0
36610,전남,영암군,전남 영암군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
36620,전남,무안군,전남 무안군,2020,elementary_schools,초등학교수,학교 인프라,higher,18.0
36630,전남,함평군,전남 함평군,2020,elementary_schools,초등학교수,학교 인프라,higher,11.0
36640,전남,영광군,전남 영광군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
36650,전남,장성군,전남 장성군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
36660,전남,완도군,전남 완도군,2020,elementary_schools,초등학교수,학교 인프라,higher,21.0
36670,전남,진도군,전남 진도군,2020,elementary_schools,초등학교수,학교 인프라,higher,10.0
36680,전남,신안군,전남 신안군,2020,elementary_schools,초등학교수,학교 인프라,higher,19.0
37010,경북,포항시,경북 포항시,2020,elementary_schools,초등학교수,학교 인프라,higher,66.0
37020,경북,경주시,경북 경주시,2020,elementary_schools,초등학교수,학교 인프라,higher,43.0
37030,경북,김천시,경북 김천시,2020,elementary_schools,초등학교수,학교 인프라,higher,27.0
37040,경북,안동시,경북 안동시,2020,elementary_schools,초등학교수,학교 인프라,higher,30.0
37050,경북,구미시,경북 구미시,2020,elementary_schools,초등학교수,학교 인프라,higher,52.0
37060,경북,영주시,경북 영주시,2020,elementary_schools,초등학교수,학교 인프라,higher,19.0
37070,경북,영천시,경북 영천시,2020,elementary_schools,초등학교수,학교 인프라,higher,18.0
37080,경북,상주시,경북 상주시,2020,elementary_schools,초등학교수,학교 인프라,higher,28.0
37090,경북,문경시,경북 문경시,2020,elementary_schools,초등학교수,학교 인프라,higher,17.0
37100,경북,경산시,경북 경산시,2020,elementary_schools,초등학교수,학교 인프라,higher,31.0
37520,경북,의성군,경북 의성군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
37530,경북,청송군,경북 청송군,2020,elementary_schools,초등학교수,학교 인프라,higher,8.0
37540,경북,영양군,경북 영양군,2020,elementary_schools,초등학교수,학교 인프라,higher,6.0
37550,경북,영덕군,경북 영덕군,2020,elementary_schools,초등학교수,학교 인프라,higher,9.0
37560,경북,청도군,경북 청도군,2020,elementary_schools,초등학교수,학교 인프라,higher,11.0
37570,경북,고령군,경북 고령군,2020,elementary_schools,초등학교수,학교 인프라,higher,9.0
37580,경북,성주군,경북 성주군,2020,elementary_schools,초등학교수,학교 인프라,higher,12.0
37590,경북,칠곡군,경북 칠곡군,2020,elementary_schools,초등학교수,학교 인프라,higher,21.0
37600,경북,예천군,경북 예천군,2020,elementary_schools,초등학교수,학교 인프라,higher,12.0
37610,경북,봉화군,경북 봉화군,2020,elementary_schools,초등학교수,학교 인프라,higher,14.0
37620,경북,울진군,경북 울진군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
37630,경북,울릉군,경북 울릉군,2020,elementary_schools,초등학교수,학교 인프라,higher,4.0
37310,경북,(구)군위군,경북 (구)군위군,2020,elementary_schools,초등학교수,학교 인프라,higher,7.0
38110,경남,창원시,경남 창원시,2020,elementary_schools,초등학교수,학교 인프라,higher,111.0
38030,경남,진주시,경남 진주시,2020,elementary_schools,초등학교수,학교 인프라,higher,45.0
38050,경남,통영시,경남 통영시,2020,elementary_schools,초등학교수,학교 인프라,higher,20.0
38060,경남,사천시,경남 사천시,2020,elementary_schools,초등학교수,학교 인프라,higher,18.0
38070,경남,김해시,경남 김해시,2020,elementary_schools,초등학교수,학교 인프라,higher,59.0
38080,경남,밀양시,경남 밀양시,2020,elementary_schools,초등학교수,학교 인프라,higher,21.0
38090,경남,거제시,경남 거제시,2020,elementary_schools,초등학교수,학교 인프라,higher,38.0
38100,경남,양산시,경남 양산시,2020,elementary_schools,초등학교수,학교 인프라,higher,39.0
38510,경남,의령군,경남 의령군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
38520,경남,함안군,경남 함안군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
38530,경남,창녕군,경남 창녕군,2020,elementary_schools,초등학교수,학교 인프라,higher,17.0
38540,경남,고성군,경남 고성군,2020,elementary_schools,초등학교수,학교 인프라,higher,19.0
38550,경남,남해군,경남 남해군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
38560,경남,하동군,경남 하동군,2020,elementary_schools,초등학교수,학교 인프라,higher,16.0
38570,경남,산청군,경남 산청군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
38580,경남,함양군,경남 함양군,2020,elementary_schools,초등학교수,학교 인프라,higher,13.0
38590,경남,거창군,경남 거창군,2020,elementary_schools,초등학교수,학교 인프라,higher,17.0
38600,경남,합천군,경남 합천군,2020,elementary_schools,초등학교수,학교 인프라,higher,17.0
39010,제주,제주시,제주 제주시,2020,elementary_schools,초등학교수,학교 인프라,higher,68.0
39020,제주,서귀포시,제주 서귀포시,2020,elementary_schools,초등학교수,학교 인프라,higher,45.0
29000,세종,세종시,세종 세종시,2020,elementary_schools,초등학교수,학교 인프라,higher,49.0
11010,서울,종로구,서울 종로구,2021,elementary_schools,초등학교수,학교 인프라,higher,13.0
11020,서울,중구,서울 중구,2021,elementary_schools,초등학교수,학교 인프라,higher,12.0
11030,서울,용산구,서울 용산구,2021,elementary_schools,초등학교수,학교 인프라,higher,15.0
11040,서울,성동구,서울 성동구,2021,elementary_schools,초등학교수,학교 인프라,higher,21.0
11050,서울,광진구,서울 광진구,2021,elementary_schools,초등학교수,학교 인프라,higher,22.0
11060,서울,동대문구,서울 동대문구,2021,elementary_schools,초등학교수,학교 인프라,higher,21.0
